employee_id,age,gender,education,department,experience_years,salary,training_hours,projects_completed,avg_monthly_hours,satisfaction_score,last_promotion_years,absenteeism_days,peer_review_score,manager_rating,performance_score,performance_label
4951,32,Female,PhD,Operations,9,79590,38,13,258,3.0,2,28,1.3,4.2,1.51,Low
4952,37,Male,Master,Finance,17,74250,3,23,179,2.6,8,13,1.6,1.9,1.72,Low
4953,29,Other,Master,HR,6,63837,2,17,210,2.3,7,8,2.5,2.7,1.78,Low
4954,23,Female,High School,Operations,0,27536,33,22,276,4.3,9,5,3.2,3.1,2.58,Medium
4955,51,Female,Master,Sales,28,90259,9,10,248,4.3,8,22,4.5,3.9,2.61,Medium
4956,51,Male,Master,Engineering,29,95379,26,18,242,5.0,1,23,4.9,1.6,2.96,Medium
4957,33,Female,Bachelor,Finance,9,55938,89,17,172,1.9,3,11,4.5,1.3,3.21,Medium
4958,31,Female,Bachelor,Engineering,9,51011,90,12,201,4.6,0,11,1.4,4.5,3.74,High
4959,32,Female,Bachelor,Engineering,8,49090,0,15,224,3.2,7,23,3.5,4.3,2.14,Low
4960,36,Male,PhD,Sales,16,88634,43,19,200,3.4,3,28,2.8,3.1,2.7,Medium
4961,37,Male,Master,Finance,16,69567,83,22,232,4.6,3,8,1.5,3.6,3.23,Medium
4962,38,Male,PhD,Engineering,18,87120,51,15,166,4.8,6,27,3.2,3.9,3.06,Medium
4963,47,Male,Master,Sales,25,89268,24,13,265,3.9,5,29,2.4,2.9,2.19,Low
4964,23,Female,Bachelor,HR,1,45007,73,7,199,2.4,2,14,2.4,2.0,2.67,Medium
4965,33,Male,Bachelor,Sales,9,49120,64,11,186,3.0,7,29,1.4,2.9,2.4,Low
4966,47,Male,Bachelor,Marketing,25,76563,79,8,251,3.5,1,9,4.9,4.8,3.55,High
4967,44,Male,Bachelor,Operations,21,66953,10,20,226,4.3,0,1,3.9,4.4,2.93,Medium
4968,39,Male,Bachelor,Sales,17,63234,67,16,248,3.6,1,28,2.1,2.9,1.73,Low
4969,53,Female,Master,Sales,29,89458,98,24,275,2.5,8,22,4.7,1.9,3.5,Medium
4970,59,Female,PhD,Sales,35,113262,76,23,212,2.7,4,17,4.8,4.6,3.54,High
4971,24,Female,Bachelor,Engineering,1,46052,84,11,261,1.2,4,6,4.2,3.6,2.52,Medium
4972,59,Male,Master,Finance,35,101835,14,24,236,4.7,5,26,3.6,2.6,3.01,Medium
4973,24,Female,Bachelor,Sales,3,46020,56,5,207,1.4,2,8,2.5,1.4,1.99,Low
4974,51,Male,Bachelor,Sales,31,83551,73,7,202,3.3,0,19,2.7,4.0,2.4,Low
4975,22,Male,Master,Marketing,0,51989,63,16,221,4.5,7,27,2.8,2.3,2.88,Medium
4976,51,Female,Bachelor,Marketing,30,88388,10,16,169,2.7,6,20,4.8,3.4,2.34,Low
4977,53,Female,PhD,HR,31,114307,95,20,164,4.2,7,20,4.0,3.3,4.1,High
4978,49,Male,Master,HR,28,87260,96,17,260,4.2,8,27,2.2,3.8,3.53,High
4979,42,Male,Master,Marketing,20,81746,19,19,236,1.2,1,17,3.5,3.2,2.31,Low
4980,34,Female,Bachelor,Finance,11,57390,99,15,238,2.6,4,28,3.4,3.5,3.05,Medium
4981,48,Female,Bachelor,HR,24,77053,29,15,245,3.8,1,2,4.2,1.3,2.65,Medium
4982,57,Male,Bachelor,Operations,33,85780,9,20,195,2.7,7,12,1.4,3.7,2.38,Low
4983,28,Female,Master,Operations,5,52635,53,21,269,3.2,3,9,3.8,1.8,3.6,High
4984,43,Female,PhD,Finance,22,99099,57,15,192,3.4,3,16,2.3,2.6,2.43,Low
4985,31,Male,Bachelor,Marketing,11,59377,78,3,265,1.6,9,2,1.5,3.1,1.98,Low
4986,36,Male,Master,HR,15,70045,28,12,180,2.6,7,20,3.9,3.7,2.1,Low
4987,36,Male,Bachelor,Sales,12,61560,0,6,162,1.1,6,8,2.3,4.0,1.2,Low
4988,25,Female,Bachelor,Marketing,5,46162,57,20,170,1.6,0,16,3.9,3.8,3.27,Medium
4989,53,Male,Master,HR,31,98229,20,5,141,3.0,6,15,1.6,1.4,1.13,Low
4990,44,Other,Master,Finance,24,84454,14,11,199,3.3,9,5,4.9,2.5,2.46,Low
4991,27,Female,Bachelor,Operations,6,48808,66,23,217,1.6,2,27,4.2,2.1,3.08,Medium
4992,45,Male,Bachelor,Finance,22,76048,32,12,162,4.0,4,17,2.2,2.6,2.62,Medium
4993,41,Male,Bachelor,HR,19,70020,37,7,174,2.5,7,27,4.0,3.6,2.59,Medium
4994,58,Female,Bachelor,Finance,37,91044,18,9,140,4.7,5,5,1.5,1.8,2.12,Low
4995,41,Male,Master,HR,19,79716,3,18,244,2.6,7,25,3.6,3.0,2.17,Low
4996,33,Female,Bachelor,HR,13,61617,75,14,188,1.6,4,5,1.2,4.5,2.46,Low
4997,54,Male,Bachelor,Finance,30,84599,88,4,201,4.0,9,16,2.3,3.9,2.27,Low
4998,49,Male,Bachelor,Engineering,28,80423,97,8,154,3.3,8,20,4.9,3.9,3.17,Medium
4999,29,Female,PhD,Sales,6,73805,80,16,160,2.5,5,9,1.5,4.4,3.0,Medium
5000,22,Male,Master,Marketing,2,52483,57,4,275,2.4,8,1,3.4,2.6,2.55,Medium
5001,58,Female,Master,Operations,37,107471,69,19,274,1.6,3,0,1.3,4.0,3.19,Medium
5002,43,Male,High School,Sales,20,62119,11,6,244,2.4,1,10,3.7,1.2,1.51,Low
5003,27,Female,Master,Marketing,6,55097,78,19,173,1.1,7,24,2.1,1.2,2.59,Medium
5004,42,Female,Bachelor,Marketing,22,74860,16,15,260,3.0,4,5,2.2,2.3,2.08,Low
5005,53,Female,Master,Operations,32,98435,0,12,235,4.6,1,0,2.4,1.8,2.09,Low
5006,56,Female,PhD,Sales,34,112943,13,12,149,4.2,5,15,1.8,3.1,2.0,Low
5007,36,Male,Bachelor,Operations,16,60719,1,2,229,1.1,2,25,4.8,1.7,1.0,Low
5008,26,Male,Bachelor,HR,5,48268,3,9,197,4.5,0,8,4.6,4.9,2.48,Low
5009,27,Male,High School,Operations,3,37982,65,3,248,2.8,5,11,4.5,4.4,2.57,Medium
5010,46,Male,Bachelor,Finance,25,81666,89,1,238,1.8,7,8,1.4,4.9,2.19,Low
5011,50,Other,Bachelor,Engineering,28,77414,45,14,248,4.0,0,12,1.9,4.2,2.99,Medium
5012,28,Male,Master,Engineering,5,61542,49,13,271,2.3,2,6,3.4,4.8,3.15,Medium
5013,34,Female,Bachelor,Engineering,11,58605,59,5,228,2.0,5,24,4.9,2.5,2.02,Low
5014,59,Male,Bachelor,Sales,36,91728,51,7,275,1.6,9,0,3.4,3.0,1.93,Low
5015,39,Male,Master,Sales,15,74703,96,14,151,2.9,2,28,2.3,2.0,2.7,Medium
5016,23,Female,PhD,HR,1,66141,47,16,257,1.4,6,2,4.3,3.5,2.4,Low
5017,29,Male,Bachelor,Engineering,9,49241,38,18,227,4.1,5,23,1.5,4.2,2.37,Low
5018,32,Female,Bachelor,HR,9,49091,69,14,227,2.9,8,2,4.5,3.0,3.01,Medium
5019,54,Male,High School,Engineering,32,73749,59,1,269,2.8,5,23,4.9,2.2,2.28,Low
5020,59,Male,High School,Sales,38,84219,29,6,212,1.0,6,18,4.9,3.0,1.91,Low
5021,48,Female,Bachelor,Finance,24,80029,85,21,222,4.3,1,3,1.6,1.3,3.08,Medium
5022,41,Male,High School,Finance,19,62225,26,10,144,3.0,9,28,3.2,3.9,2.0,Low
5023,33,Female,Bachelor,Finance,11,55960,82,6,186,2.8,3,27,3.3,2.8,2.7,Medium
5024,52,Male,High School,Operations,32,80511,73,2,163,4.0,4,11,1.8,4.6,2.78,Medium
5025,48,Female,Bachelor,Finance,26,83965,54,7,260,1.3,1,29,3.2,4.7,2.21,Low
5026,53,Male,Bachelor,Marketing,33,92008,69,17,234,2.5,9,3,3.6,1.5,2.61,Medium
5027,31,Female,Bachelor,Engineering,7,48153,25,24,190,3.3,9,20,2.3,5.0,3.26,Medium
5028,24,Female,Bachelor,Finance,0,37570,41,14,273,2.8,9,9,2.3,4.9,2.24,Low
5029,48,Male,Bachelor,Marketing,27,81248,66,23,221,1.7,6,25,1.2,3.5,2.41,Low
5030,56,Male,Master,Marketing,36,99264,66,7,211,2.2,3,26,4.8,4.3,2.4,Low
5031,52,Female,Bachelor,Marketing,32,86595,51,22,190,2.2,8,3,4.2,1.1,2.73,Medium
5032,36,Male,Master,HR,13,66534,5,21,191,5.0,7,22,4.0,4.9,2.85,Medium
5033,37,Female,Bachelor,HR,14,59202,9,9,151,2.3,9,10,1.1,2.8,1.46,Low
5034,34,Female,High School,Marketing,13,53073,37,19,220,1.8,8,3,3.5,4.6,2.93,Medium
5035,56,Female,High School,Operations,32,82358,76,21,234,4.3,7,10,1.7,2.5,3.58,High
5036,32,Male,Bachelor,Finance,9,48888,11,24,254,2.7,4,16,3.6,4.2,2.74,Medium
5037,42,Male,Master,Engineering,20,81197,45,11,268,2.8,8,20,3.5,2.7,2.39,Low
5038,32,Male,Bachelor,Operations,8,49071,48,3,150,3.2,4,27,4.4,2.5,2.3,Low
5039,51,Male,Bachelor,Sales,29,87086,90,23,155,3.4,7,23,2.0,4.8,2.87,Medium
5040,56,Male,Bachelor,HR,36,96840,71,4,240,3.4,3,21,1.1,3.8,2.3,Low
5041,43,Female,PhD,Finance,19,91756,62,5,252,1.1,4,19,4.7,4.4,2.07,Low
5042,59,Male,Master,Finance,38,106019,68,4,231,4.3,3,19,4.6,3.2,2.69,Medium
5043,52,Female,Master,Sales,32,99058,99,13,148,1.8,1,12,2.8,4.7,3.11,Medium
5044,35,Female,Bachelor,Sales,15,64130,42,9,258,2.2,3,16,1.3,4.0,2.27,Low
5045,45,Female,PhD,Finance,23,97359,93,23,262,1.7,4,25,3.0,1.3,2.33,Low
5046,53,Male,PhD,Sales,33,111893,59,14,147,4.1,5,12,3.1,4.1,3.17,Medium
5047,57,Female,Bachelor,Finance,34,92819,28,16,164,3.3,3,16,4.3,1.1,2.36,Low
5048,53,Male,Bachelor,Operations,29,84571,85,22,258,4.0,9,18,3.9,4.3,3.95,High
5049,36,Male,Bachelor,Sales,13,56550,77,6,162,3.6,3,19,1.3,2.3,2.98,Medium
5050,56,Female,Bachelor,Operations,34,89121,73,10,183,1.4,5,14,3.8,3.4,3.02,Medium
5051,24,Female,Bachelor,Operations,2,47116,10,23,195,2.2,6,3,1.5,4.0,2.37,Low
5052,37,Male,Bachelor,Sales,13,59471,34,21,262,3.0,6,17,1.4,3.5,2.63,Medium
5053,26,Male,Master,Finance,6,61695,22,13,162,2.2,3,10,2.6,3.7,2.09,Low
5054,42,Male,Bachelor,Marketing,21,69854,71,3,148,1.8,4,8,1.3,4.6,2.41,Low
5055,31,Female,Master,Finance,9,62974,20,11,143,4.5,2,15,4.3,2.5,2.5,Low
5056,40,Female,Bachelor,Engineering,16,62397,36,3,260,4.0,4,23,2.9,3.2,2.22,Low
5057,46,Male,Master,Sales,25,87917,27,7,237,2.4,9,2,3.3,1.7,1.63,Low
5058,25,Male,Bachelor,HR,5,46268,94,10,270,4.1,4,26,3.3,2.9,3.18,Medium
5059,50,Female,Bachelor,Sales,28,83281,57,1,222,3.5,3,17,4.9,1.6,2.69,Medium
5060,40,Male,Bachelor,Engineering,16,61981,52,4,173,1.0,5,16,4.7,3.5,2.28,Low
5061,23,Female,Bachelor,Operations,0,40521,27,8,244,2.5,4,9,4.4,2.3,2.12,Low
5062,31,Male,Master,HR,7,58972,41,20,246,2.2,7,24,2.5,4.4,1.72,Low
5063,46,Male,Bachelor,HR,24,73617,90,17,182,1.9,1,4,1.6,2.4,2.87,Medium
5064,41,Male,Bachelor,Finance,20,70481,84,5,151,2.0,5,23,3.4,2.1,2.26,Low
5065,40,Female,Bachelor,Marketing,16,65209,72,17,155,4.8,1,28,2.8,3.0,2.85,Medium
5066,44,Male,Master,Finance,24,84499,92,9,201,2.9,5,14,1.9,1.7,2.49,Low
5067,45,Male,Bachelor,HR,21,73495,60,8,156,4.4,3,19,1.4,1.8,2.25,Low
5068,32,Male,Bachelor,HR,11,59381,78,7,154,1.9,0,17,2.7,4.1,2.52,Medium
5069,55,Female,Bachelor,Marketing,33,88092,32,5,165,1.7,5,4,3.6,3.0,2.12,Low
5070,49,Female,Bachelor,Sales,25,81123,54,4,184,4.6,2,23,3.5,1.8,2.29,Low
5071,26,Female,Master,Marketing,2,54054,36,23,269,3.0,6,14,4.1,1.1,2.56,Medium
5072,26,Male,Bachelor,Operations,6,51272,46,3,204,4.6,2,5,2.9,2.9,2.34,Low
5073,42,Female,Master,Finance,22,87304,35,8,233,1.3,9,7,2.3,4.0,1.98,Low
5074,33,Male,Bachelor,Sales,9,53196,27,5,169,4.7,3,26,3.2,2.4,2.26,Low
5075,25,Male,Bachelor,Finance,1,44046,9,5,207,2.7,8,2,4.9,2.0,2.26,Low
5076,41,Female,Bachelor,Marketing,21,72973,22,17,245,1.6,6,4,1.2,2.6,1.97,Low
5077,59,Male,Bachelor,Sales,38,97222,91,15,183,3.7,3,17,3.1,4.8,3.84,High
5078,46,Male,Bachelor,Marketing,23,71949,97,8,235,4.2,1,27,2.3,2.7,3.15,Medium
5079,35,Male,Bachelor,Operations,12,58802,4,7,199,1.2,4,14,1.4,2.0,1.01,Low
5080,32,Female,Bachelor,Engineering,8,47544,81,17,140,4.9,7,26,2.7,3.3,3.14,Medium
5081,53,Female,Bachelor,HR,33,91152,5,12,158,3.8,1,11,3.6,4.2,2.5,Medium
5082,32,Male,High School,Sales,10,46327,41,4,172,2.3,8,18,3.1,1.1,2.08,Low
5083,39,Female,Master,HR,17,77558,46,20,230,1.6,4,6,1.1,3.2,2.62,Medium
5084,48,Female,Master,Engineering,25,85128,86,18,163,2.6,5,0,3.3,4.3,3.84,High
5085,39,Female,Bachelor,Sales,18,65451,27,4,222,1.9,6,23,1.9,1.9,1.0,Low
5086,44,Male,Bachelor,HR,21,75229,12,10,264,3.0,8,20,2.4,4.7,1.46,Low
5087,32,Male,High School,HR,8,38436,24,3,278,4.1,6,1,2.2,3.3,1.91,Low
5088,42,Male,PhD,Sales,21,99587,6,5,148,3.6,3,18,4.4,3.1,2.11,Low
5089,26,Female,Master,HR,4,57661,65,12,145,2.7,4,12,1.2,4.9,2.54,Medium
5090,44,Female,Bachelor,HR,24,74062,79,23,197,1.5,2,19,2.4,1.5,2.57,Medium
5091,46,Other,Bachelor,Sales,26,74259,57,5,239,4.8,0,17,2.6,4.0,2.28,Low
5092,31,Male,Bachelor,HR,7,53051,65,5,261,2.1,2,9,3.5,4.3,2.35,Low
5093,43,Male,Bachelor,HR,20,69411,35,4,240,2.1,0,12,4.2,3.0,1.73,Low
5094,40,Male,Master,Finance,16,73841,1,6,150,3.6,4,4,3.9,1.0,1.42,Low
5095,22,Male,Bachelor,Operations,2,45961,37,10,140,4.1,6,22,4.0,3.1,2.34,Low
5096,28,Female,Master,Finance,6,54718,73,6,220,4.9,8,12,1.8,1.6,2.21,Low
5097,25,Other,Bachelor,Engineering,5,47696,13,22,249,4.9,3,8,4.6,3.3,2.42,Low
5098,22,Female,Bachelor,Finance,1,39227,26,22,239,4.7,9,0,2.7,4.0,3.57,High
5099,36,Female,Bachelor,Finance,16,66546,14,1,244,2.7,9,25,1.0,3.1,1.13,Low
5100,33,Female,Bachelor,Engineering,13,63152,84,16,272,1.7,0,28,3.7,3.5,2.67,Medium
5101,43,Male,PhD,HR,22,95854,11,11,238,3.3,6,21,3.4,1.4,1.74,Low
5102,43,Female,Bachelor,HR,20,70200,42,6,148,1.1,2,5,1.5,1.4,1.48,Low
5103,38,Female,Bachelor,Finance,18,66067,96,20,271,1.8,0,0,4.8,4.4,3.77,High
5104,50,Male,Master,Engineering,26,93894,56,18,196,1.0,3,17,3.2,1.2,1.92,Low
5105,35,Female,Bachelor,HR,15,60477,85,6,263,1.7,8,26,2.9,2.1,2.47,Low
5106,41,Female,Bachelor,Marketing,17,63980,47,17,145,2.9,5,15,2.6,4.8,2.65,Medium
5107,54,Male,PhD,Sales,33,119433,60,12,202,2.6,5,7,1.8,2.8,2.31,Low
5108,36,Male,Bachelor,Sales,16,67221,81,17,257,2.5,6,5,4.8,3.7,3.94,High
5109,33,Male,Bachelor,Operations,12,56493,43,21,204,4.3,0,12,3.8,1.9,3.61,High
5110,41,Male,Master,Sales,20,84173,51,22,191,3.7,4,16,3.3,2.1,3.28,Medium
5111,51,Male,High School,Finance,28,67230,61,18,204,4.7,3,25,3.5,3.0,2.99,Medium
5112,59,Female,Bachelor,Sales,38,99526,1,10,264,2.8,3,12,4.4,3.6,1.94,Low
5113,24,Male,Bachelor,Sales,0,40281,92,24,239,2.1,6,9,3.5,4.8,3.47,Medium
5114,49,Female,Bachelor,Marketing,25,73751,70,20,275,1.5,1,26,1.5,3.3,2.41,Low
5115,47,Female,PhD,HR,27,105840,30,12,235,3.7,4,5,3.8,1.4,2.49,Low
5116,51,Female,Bachelor,Marketing,28,83889,81,4,147,4.4,6,25,3.3,2.5,2.15,Low
5117,34,Female,Bachelor,Finance,11,53463,72,10,153,1.7,2,22,4.9,2.0,2.18,Low
5118,34,Female,Bachelor,Sales,11,54666,71,5,163,4.5,1,17,3.9,2.0,2.76,Medium
5119,23,Female,Bachelor,HR,0,36778,32,4,232,3.1,0,26,2.4,3.0,1.74,Low
5120,58,Male,Bachelor,Operations,37,98552,4,16,164,1.6,4,19,1.5,2.3,1.29,Low
5121,59,Male,Bachelor,Operations,36,93870,77,5,273,3.6,4,22,2.9,2.2,2.05,Low
5122,23,Female,Master,Sales,0,46147,57,19,268,3.1,3,12,3.7,4.9,3.1,Medium
5123,57,Female,Bachelor,Sales,33,87347,76,24,226,1.1,7,26,1.7,3.3,2.52,Medium
5124,47,Other,Master,Operations,26,87850,10,6,172,2.6,1,14,3.6,2.0,1.21,Low
5125,32,Female,Bachelor,Operations,12,56070,83,24,195,4.1,3,5,4.3,2.1,3.49,Medium
5126,29,Female,Bachelor,Finance,9,49120,22,21,167,3.2,4,10,1.6,4.2,2.48,Low
5127,43,Male,Bachelor,Sales,20,65963,44,7,168,2.1,8,7,3.8,4.5,2.58,Medium
5128,41,Female,Bachelor,Operations,18,69215,26,10,162,4.7,2,13,1.3,3.7,2.58,Medium
5129,29,Female,Bachelor,Engineering,8,49142,78,7,177,2.0,0,12,1.0,2.7,1.8,Low
5130,50,Male,High School,Operations,27,75192,93,22,182,2.0,3,21,1.1,4.1,2.94,Medium
5131,47,Male,Bachelor,HR,26,81418,55,14,149,2.4,9,1,3.5,4.7,2.88,Medium
5132,51,Male,Master,HR,27,86826,58,10,166,4.6,5,0,4.9,1.7,2.98,Medium
5133,38,Female,High School,Engineering,15,47621,79,20,275,3.0,6,4,4.1,4.4,3.55,High
5134,41,Male,PhD,Finance,17,89813,39,22,224,3.7,3,10,2.0,4.4,2.63,Medium
5135,37,Female,Bachelor,Sales,15,58576,17,11,152,4.9,3,9,1.3,2.5,2.27,Low
5136,28,Male,PhD,Sales,7,71682,50,14,197,4.1,5,29,3.5,2.2,2.52,Medium
5137,37,Male,Bachelor,Operations,15,58294,60,12,142,1.7,0,11,1.0,3.3,2.13,Low
5138,48,Female,PhD,HR,25,107316,22,4,239,4.2,4,9,4.2,2.1,2.17,Low
5139,44,Male,Bachelor,Finance,20,69271,35,13,243,4.0,2,8,2.0,1.6,2.05,Low
5140,45,Male,Bachelor,Finance,22,76483,37,22,144,1.9,7,1,2.2,4.8,2.99,Medium
5141,30,Male,PhD,Finance,8,79326,71,22,161,2.3,4,22,2.4,3.0,2.72,Medium
5142,56,Female,Bachelor,Operations,33,93182,55,3,205,3.8,6,24,4.1,2.9,2.47,Low
5143,41,Male,High School,Sales,21,59308,38,13,228,2.0,7,3,2.1,1.5,1.94,Low
5144,58,Female,Master,Finance,36,102428,92,20,179,1.8,7,3,2.1,3.0,3.13,Medium
5145,38,Female,Bachelor,Operations,15,66325,75,19,227,3.8,1,25,3.2,4.0,3.65,High
5146,52,Male,Bachelor,Operations,28,80499,81,15,261,4.5,1,20,2.9,2.0,2.86,Medium
5147,29,Male,High School,Engineering,6,36172,82,19,144,1.3,9,28,4.8,2.5,2.9,Medium
5148,36,Male,Master,Marketing,12,68986,99,20,256,2.8,4,28,2.1,1.7,2.92,Medium
5149,52,Male,Bachelor,Finance,32,86907,96,4,154,3.4,2,29,1.4,2.4,2.28,Low
5150,51,Male,PhD,Marketing,28,106699,68,6,214,3.7,9,5,3.2,4.4,3.07,Medium
5151,41,Female,Master,Sales,21,83581,27,15,219,5.0,0,11,1.7,1.9,2.04,Low
5152,33,Other,Master,Operations,11,66724,89,4,157,3.7,7,6,2.7,1.1,2.95,Medium
5153,38,Male,Bachelor,Finance,14,59468,20,6,241,3.5,5,24,1.7,3.1,2.14,Low
5154,51,Female,Master,HR,29,94260,61,2,271,5.0,2,21,4.5,3.3,2.65,Medium
5155,50,Male,Bachelor,Sales,26,74490,22,4,192,1.2,7,29,2.3,2.3,1.09,Low
5156,40,Female,Master,Engineering,20,79263,20,18,197,1.3,0,18,4.1,3.6,1.7,Low
5157,32,Male,Bachelor,Engineering,11,59269,74,15,251,3.2,2,1,4.8,1.2,2.86,Medium
5158,55,Female,Master,Marketing,32,101950,15,12,224,2.4,8,21,4.8,2.4,2.75,Medium
5159,28,Female,Bachelor,Operations,8,48197,61,8,214,1.4,5,29,3.1,1.6,2.01,Low
5160,55,Male,High School,Marketing,31,73404,96,12,197,2.2,0,24,4.9,1.9,3.15,Medium
5161,41,Female,Bachelor,HR,17,65769,90,9,255,3.7,8,18,3.6,2.5,2.84,Medium
5162,59,Female,Bachelor,HR,35,89150,64,7,198,4.5,6,3,1.5,3.0,2.6,Medium
5163,45,Male,Bachelor,Engineering,21,69691,79,22,169,1.4,0,2,4.6,1.4,3.01,Medium
5164,31,Female,Bachelor,Finance,8,47027,4,8,207,3.2,0,22,2.9,1.4,1.05,Low
5165,53,Male,Bachelor,Engineering,31,87760,45,20,214,2.2,4,3,1.6,3.7,2.61,Medium
5166,36,Female,Bachelor,Engineering,15,60250,63,10,207,3.7,3,27,4.2,2.6,2.95,Medium
5167,58,Male,Bachelor,HR,35,90379,81,11,270,3.2,7,13,3.5,1.7,3.29,Medium
5168,41,Female,High School,Marketing,17,54857,40,2,196,4.7,1,5,4.5,1.9,2.51,Medium
5169,24,Male,Master,HR,1,49332,97,4,180,1.2,5,5,4.3,3.9,2.76,Medium
5170,58,Male,PhD,Operations,38,120109,43,21,143,2.9,7,8,2.3,1.2,2.38,Low
5171,29,Male,Bachelor,HR,5,52152,88,21,178,1.8,0,4,2.0,3.0,3.13,Medium
5172,44,Female,Bachelor,HR,23,75258,97,9,248,3.1,2,6,3.9,2.4,3.32,Medium
5173,32,Female,Bachelor,Engineering,8,49921,14,8,245,4.4,0,12,3.3,4.2,2.72,Medium
5174,29,Female,Master,Finance,8,58433,67,5,247,4.6,6,0,1.3,4.2,2.15,Low
5175,50,Female,Master,Engineering,29,92928,50,14,150,2.6,0,23,1.7,3.8,2.66,Medium
5176,51,Female,Bachelor,Sales,29,86198,53,2,150,4.2,8,1,1.6,2.5,1.83,Low
5177,31,Female,Bachelor,HR,9,56611,67,21,193,2.1,7,19,3.4,3.5,2.68,Medium
5178,49,Female,Master,HR,26,87536,88,17,159,1.0,2,9,1.3,3.6,2.58,Medium
5179,57,Male,Bachelor,Sales,34,92863,76,8,267,4.4,3,22,1.8,2.3,2.73,Medium
5180,34,Female,Bachelor,HR,13,55681,41,2,215,1.5,8,27,3.2,4.5,1.43,Low
5181,53,Female,High School,HR,29,71905,45,23,258,1.1,9,5,1.5,4.9,2.44,Low
5182,57,Male,Bachelor,Operations,37,94414,24,15,153,2.4,5,3,2.0,2.3,2.09,Low
5183,58,Female,Bachelor,HR,38,101975,66,2,262,2.5,4,7,4.6,4.2,2.81,Medium
5184,47,Female,Master,Sales,23,83222,34,11,164,1.3,4,13,3.8,3.0,2.17,Low
5185,43,Male,PhD,Engineering,19,91142,72,14,245,4.3,0,28,2.2,2.9,3.13,Medium
5186,25,Male,Bachelor,HR,3,47077,77,21,245,2.6,0,15,4.5,2.5,3.59,High
5187,52,Male,PhD,Finance,32,111711,21,10,242,3.0,2,14,2.0,2.2,1.81,Low
5188,39,Male,Master,Sales,18,74960,8,7,149,2.1,1,12,3.4,4.7,1.89,Low
5189,59,Male,Bachelor,Marketing,36,93830,23,22,153,3.0,9,11,2.5,4.0,2.41,Low
5190,45,Male,Master,Operations,23,84958,22,14,272,4.1,0,6,4.0,2.8,2.45,Low
5191,44,Male,Master,Sales,24,90771,60,13,161,4.6,4,14,2.5,4.0,2.64,Medium
5192,43,Female,Bachelor,Engineering,19,65119,36,21,214,4.9,2,5,2.0,3.9,3.53,High
5193,23,Male,Master,Sales,3,55638,44,22,168,2.7,6,20,3.4,2.1,2.61,Medium
5194,52,Male,Master,Marketing,31,98180,14,2,274,5.0,7,20,4.0,1.7,2.17,Low
5195,32,Male,Master,Operations,10,62340,56,10,174,2.2,9,13,3.1,4.3,3.34,Medium
5196,49,Male,Master,Finance,25,91919,99,1,210,1.0,5,26,3.9,4.2,3.14,Medium
5197,53,Other,Bachelor,Marketing,32,84728,13,1,233,4.1,4,14,2.7,5.0,2.39,Low
5198,26,Female,Master,Sales,3,53085,51,24,143,1.7,9,22,4.2,1.1,2.44,Low
5199,59,Female,Master,Marketing,37,100701,83,3,190,1.2,4,10,3.3,3.2,2.53,Medium
5200,31,Male,Bachelor,Sales,10,55985,35,11,233,4.7,0,21,1.8,3.8,2.48,Low
5201,45,Female,High School,Finance,24,67175,26,19,169,4.2,5,3,4.6,3.3,2.8,Medium
5202,56,Male,Master,Finance,32,96160,16,9,233,1.4,5,22,4.3,3.8,1.6,Low
5203,44,Male,High School,Engineering,21,58213,89,13,249,4.1,2,4,4.9,1.5,3.63,High
5204,38,Male,Master,Finance,17,78372,40,22,213,4.4,3,22,3.3,1.0,2.94,Medium
5205,22,Other,Master,HR,0,52839,3,4,226,4.6,3,22,3.7,1.4,2.07,Low
5206,52,Male,Bachelor,Marketing,31,88359,2,20,279,3.2,5,26,4.5,2.5,2.23,Low
5207,52,Female,Bachelor,Marketing,32,83752,18,23,215,3.8,7,1,1.2,2.3,2.29,Low
5208,55,Male,Bachelor,Sales,33,84614,40,6,165,4.0,8,27,4.6,4.5,2.35,Low
5209,30,Male,Bachelor,Finance,8,52341,39,2,273,3.8,8,19,2.1,1.3,1.18,Low
5210,43,Female,PhD,Engineering,22,96980,57,9,240,3.6,4,14,1.2,2.8,2.02,Low
5211,34,Male,Bachelor,Engineering,10,56325,38,18,254,3.2,7,9,2.0,4.8,2.58,Medium
5212,46,Female,Bachelor,Engineering,24,73818,6,24,245,2.9,7,3,3.3,3.0,2.19,Low
5213,39,Male,Bachelor,Operations,19,63968,35,4,242,5.0,9,28,1.2,1.5,1.62,Low
5214,33,Male,Master,HR,9,58925,82,1,243,2.4,3,22,1.0,2.2,2.41,Low
5215,38,Female,Bachelor,Finance,14,64141,75,1,216,1.4,3,7,3.6,3.5,2.06,Low
5216,36,Female,Master,Engineering,12,64575,19,20,234,4.1,2,10,2.8,1.0,1.79,Low
5217,36,Male,Bachelor,HR,14,56833,75,17,246,1.9,4,16,4.4,4.9,3.3,Medium
5218,36,Male,Master,Marketing,12,67106,28,19,251,3.1,7,6,2.0,3.3,2.67,Medium
5219,34,Female,Bachelor,Sales,13,58203,93,3,191,1.4,7,10,2.1,3.8,2.1,Low
5220,38,Male,Bachelor,Finance,14,57408,83,23,157,3.5,8,21,1.3,3.0,3.35,Medium
5221,53,Female,Master,Finance,33,97981,67,22,196,4.8,0,9,3.2,4.8,4.34,High
